,x_val,y_val,data_channel
97378,261,127,207.0
192206,423,522,101.0
222890,468,289,118.0
4890,44,698,86.0
247354,502,101,196.0
202716,439,185,129.0
232997,482,296,149.0
75872,218,415,105.0
134798,329,5,110.0
248011,503,28,210.0
143267,344,410,101.0
379,29,324,86.0
68128,202,174,103.0
203441,440,237,90.0
169850,389,291,138.0
20118,81,552,89.0
87137,241,300,182.0
159174,371,705,113.0
239268,491,37,181.0
